id,tip_id,Tab,ack_tr,ack_en,ack_al,ack_ru
17,20,0,FİRMA ÜNVAN,,,
18,20,2,CARİ KODU,,,
19,20,3,CARİ ÜNVANI,,,
20,20,4,FİŞ SERİ,,,
21,20,5,FİŞ - NO,,,
22,20,6,PLAKA,,,
23,20,7,KM SEÇ,,,
24,20,8,KM,,,
25,20,9,TARİH,,,
26,20,10,SAAT,,,
27,20,11,SÜRÜCÜ,,,
28,20,12,AÇIKLAMA,,,
29,20,13,PERSONEL,,,
30,20,14,ADA,,,
31,20,15,BORÇLU CARİ SEÇ,,,
32,20,16,BORÇLU CARİ KODU,,,
33,20,17,BORÇLU CARİ ÜNVAN,,,
35,1,2,CARİ KODU,,,
36,1,3,CARİ ÜNVANI,,,
37,1,4,FATURA SERİ,,,
38,1,5,FATURA NO,,,
39,1,6,TARİH,,,
40,1,7,SAAT,,,
41,1,8,VADE TARİH,,,
42,1,9,KDV TİP,,,
43,1,10,PERSONEL,,,
48,5,2,CARİ KODU,,,
49,5,3,CARİ ÜNVANI,,,
50,5,4,FATURA SERİ,,,
51,5,5,FATURA NO,,,
52,5,6,TARİH,,,
53,5,7,SAAT,,,
54,5,8,VADE TARİH,,,
55,5,9,KDV TİP,,,
56,5,10,Y.K NO,,,
57,5,11,PLAKA,,,
58,5,12,AÇIKLAMA,,,
59,2,2,CARİ KODU,,,
60,2,3,CARİ ÜNVANI,,,
61,2,4,FATURA SERİ,,,
62,2,5,FATURA NO,,,
63,2,6,TARİH,,,
64,2,7,SAAT,,,
65,2,8,VADE TARİHİ,,,
66,2,9,KDV TİP,,,
67,2,10,DEPO,,,
68,2,11,AÇIKLAMA,,,
74,3,2,CARİ KODU,,,
75,3,3,CARİ ÜNVANI,,,
76,3,4,FATURA SERİ,,,
77,3,5,FATURA NO,,,
78,3,6,TARİH,,,
79,3,7,SAAT,,,
80,3,8,VADE TARİH,,,
81,3,9,KDV TİP,,,
82,3,10,Y.K NO,,,
83,3,11,PLAKA,,,
84,3,12,AÇIKLAMA,,,
86,6,3,CARİ ÜNVANI,,,
87,6,4,FATURA SERİ,,,
88,6,5,FATURA NO,,,
89,6,6,TARİH,,,
90,6,7,SAAT,,,
91,6,8,VADE TARİH,,,
92,6,9,KDV TİP,,,
93,6,10,Y.K NO,,,
94,6,11,PLAKA,,,
95,6,12,AÇIKLAMA,,,
96,4,2,CARİ KODU,,,
97,4,3,CARİ ÜNVANI,,,
98,4,4,FATURA SERİ,,,
99,4,5,FATURA NO,,,
100,4,6,TARİH,,,
101,4,7,SAAT,,,
102,4,8,VADE TARİH,,,
103,4,9,KDV TİP,,,
104,4,10,AÇIKLAMA,,,
105,8,2,CARİ KODU,,,
106,8,3,CARİ ÜNVANI,,,
107,8,4,FATURA SERİ,,,
108,8,5,FATURA NO,,,
109,8,6,TARİH,,,
110,8,7,SAAT,,,
111,8,8,VADE TARİH,,,
112,8,9,KDV TİP,,,
113,8,10,Y.K NO,,,
114,8,11,PLAKA,,,
115,8,12,AÇIKLAMA,,,
116,7,2,CARİ KODU,,,
117,7,3,CARİ ÜNVANI,,,
118,7,4,FATURA SERİ,,,
119,7,5,FATURA NO,,,
120,7,6,TARİH,,,
121,7,7,SAAT,,,
122,7,8,VADE TARİH,,,
123,7,9,KDV TİP,,,
125,7,10,Y.K. NO,,,
126,7,12,AÇIKLAMA,,,
127,9,2,CARİ KODU,,,
128,9,3,CARİ ÜNVANI,,,
129,9,4,FATURA SERİ,,,
130,9,5,FATURA NO,,,
131,9,6,TARİH,,,
132,9,7,SAAT,,,
133,9,8,VADE TARİH,,,
134,9,9,KDV TİP,,,
135,9,10,Y.K NO,,,
136,9,12,AÇIKLAMA,,,
137,10,2,CARİ KODU,,,
138,10,3,CARİ ÜNVANI,,,
139,10,4,FATURA SERİ,,,
140,10,5,FATURA NO,,,
141,10,6,TARİH,,,
142,10,7,SAAT,,,
143,10,8,VADE TARİH,,,
144,10,9,KDV TİP,,,
145,10,10,Y.K NO,,,
146,10,12,AÇIKLAMA,,,
147,7,11,İRSALIYE NO,,,
148,9,11,İRSALIYE NO,,,
149,10,11,İRSALIYE NO,,,
150,11,2,CARİ KODU,,,
151,11,3,CARİ ÜNVANI,,,
152,11,4,FATURA SERİ,,,
153,11,5,FATURA NO,,,
154,11,6,TARİH,,,
155,11,7,SAAT,,,
156,11,8,ÖDEME TARİH,,,
157,11,9,SEVK TARİHİ,,,
158,11,10,KDV TİP,,,
159,11,11,AÇIKLAMA,,,
160,12,2,CARİ KODU,,,
161,12,3,CARİ ÜNVANI,,,
162,12,4,FATURA SERİ,,,
163,12,5,FATURA NO,,,
164,12,6,TARİH,,,
165,12,7,SAAT,,,
166,12,8,ÖDEME TARİH,,,
167,12,9,SEVK TARİHİ,,,
168,12,10,KDV TİP,,,
169,12,12,AÇIKLAMA,,,
170,12,11,DEPO,,,
171,13,2,CARİ KODU,,,
172,13,3,CARİ ÜNVANI,,,
173,13,4,FATURA SERİ,,,
174,13,5,FATURA NO,,,
175,13,6,TARİH,,,
176,13,7,SAAT,,,
177,13,8,ÖDEME TARİH,,,
178,13,9,SEVK TARİHİ,,,
179,13,10,KDV TİP,,,
180,13,11,AÇIKLAMA,,,
181,14,2,CARİ KODU,,,
182,14,3,CARİ ÜNVANI,,,
183,14,4,FATURA SERİ,,,
184,14,5,FATURA NO,,,
185,14,6,TARİH,,,
186,14,7,SAAT,,,
187,14,8,ÖDEME TARİH,,,
188,14,9,SEVK TARİHİ,,,
189,14,10,KDV TİP,,,
190,14,11,AÇIKLAMA,,,
191,16,2,CARİ KODU,,,
192,16,3,CARİ ÜNVANI,,,
193,16,4,FATURA SERİ,,,
194,16,5,FATURA NO,,,
195,16,6,TARİH,,,
196,16,7,SAAT,,,
197,16,8,ÖDEME TARİH,,,
198,16,9,SEVK TARİHİ,,,
199,16,10,KDV TİP,,,
200,16,11,AÇIKLAMA,,,
201,15,2,CARİ KODU,,,
202,15,3,CARİ ÜNVANI,,,
203,15,4,FATURA SERİ,,,
204,15,5,FATURA NO,,,
205,15,6,TARİH,,,
206,15,7,SAAT,,,
207,15,8,ÖDEME TARİH,,,
208,15,9,SEVK TARİHİ,,,
209,15,10,KDV TİP,,,
210,15,12,AÇIKLAMA,,,
211,15,11,DEPO,,,
212,1,0,FİRMA ÜNVAN,,,
